284,[馋嘴]也是足够的美美的的了[浩克][可爱]诖@火箭少女101_杨超越 抗疫前线的英雄们 祝福你们都能平安健康的完成工作 顺利回家#医护后盾# http://t.cn/A6PpmtUY ??
285,[泪]//@芝麻糊了吧:我哭?//@M大王叫我来巡山:真的每次鞠躬都会好好回应。很尊重孩子。太有爱了。。55555@熊孩子翻车现场 女儿迎接在一线方舱奋斗50多天的爸爸回家！爸爸好温柔，一直看着女儿，认真回应女儿的每一次鞠躬！！真的太有爱了[心][悲伤] #迎接奋斗一线的爸爸回家# http://t.cn/A6zjxAxp ??
286,等到了，谢谢，四川人可以的@人民日报 【#四川启动一级响应#】1月24日，四川省应对新型冠状病毒感染的肺炎疫情联防联控机制领导小组第三次全体会议召开，研判当前疫情发展态势，进一步加强突发公共卫生事件应急机制。会议建议，根据当前全省防控工作需要，依法依规启动突发公共卫生事件一级应急响应。 ??
287,[哈欠]//@浅蓝淡雅拐PaparazziC:转发微博@央视新闻 #支援湖北医疗队开始撤离#【转发！#谢谢你为湖北拼过命#[心]】 ??
288,#助力云办公 抗疫更轻松#@蜻蜓FM #搜狗输入办公神技# 让云办公搜easy！[good]@搜狗输入法 携手@蜻蜓FM 带你一起体验【传输沟通破“壁”机】文字扫描、多国语音翻译让国内外case也能轻松搞定！[赞啊]关注@搜狗输入法 @蜻蜓FM ，带 #助力云办公 抗疫更轻松# 转发微博，3月4日抽2人平分200开工红包[加油] ??
289,每个际遇口@人民日报 【转发为#武汉加油#！让武汉人民知道，全国人民和你们在一起！】为防控疫情、切断病毒传播途径，1月23日10时起， #武汉公交地铁暂停运营#；机场、火车站#离汉通道暂时关闭#。感谢武汉人民作出的巨大付出，你们不容易！武汉加油，咱们一起，打赢这场防疫战！ ??
290,[思考]//@开心源0627:加油[心]@TFBOYS-王源 #抗疫行动#春天会来 花会盛开 我们一起加油??#手写加油接力#  http://t.cn/A6PuxiOB ??
291,//@一文十元:转发@阑夕 新冠肺炎的死亡人数，已经超过了2003年Sars所造成的全球死亡人数，与此同时，还有六千多例重症患者，无论是被安置在ICU里，抑或躺在普通病床上，都随时可能陷入生命垂危的境地。前几天我说了关于新冠肺炎在武汉的死亡率问题，质疑武汉的医疗资源是不是始终捉襟见肘，有少数人提出反对，认为这是因为武汉的收治有遗漏，导致分母被拉低了。姑且不论这个说法里的数学矛盾——没有被医院收治的难道就没有死亡的分子么——我之所以不愿意这么去想，其实还有另一个私心，那就是它所反映的事实可能更加可怕。如果以全国的平均死亡率反推武汉的确诊患者，那么得到的数字会是一个让人无法接受的六位数，所以无论是直觉还是逻辑，我都更倾向于武汉的救治供给在前期严重不足，而这是可以随着时间的推移得到解决的。只是付出的代价太沉重了，就像那个在阳台上无助敲锣的女人，锣声凄厉，回荡人间，声声都是代价两个字。也不是没有相对的好消息，比如微博的求助信息下降了40%。市内门诊接待的发热病人也变少了，这意味着经过了近一个月的仓皇与混乱，终于凭借逐步升级的隔离措施，对数以万计的传染源进行有效控制。调度其他省份的医护人员及物资对湖北各市定点支援，同样是雪中送炭的，据说很多地方挖断通行公路的做法也要叫停了，似乎是有些黑色幽默的，这终于阻止了中国演变为联邦制国家的势头。还有那张躺在方舱医院里阅读福山的「政治秩序的起源」的病人照片也是令人动容的，让人在另一张摄于1940年的老照片里，伦敦遭到德军轰炸之后，还有年轻人在废墟般的图书馆里挑拣未被损坏的书籍。人类是需要乐观这种信念的，它构建了从动物性到文明性的坚实基座。「政治秩序的起源」不是福山最好的作品，不过由于书写中国历史的篇幅较多，读起来肯定会亲切许多，有人说读这本书是为了寻找自己住进方舱医院的根本原因，倒也没错，因为福山一直试图证明，只要缺乏了透明的问责机制，强而有力的国家主义也就必然征召普通人的日常确幸。不要急眼，福山其实对中国的政治制度相当友善，这几年来更是被尊为贵客受邀参议，他不反对强大国家的价值，但同时也推崇强大社会的价值，国家不是用来驯服社会的，而是用来支持社会的。所以，关于李文亮医生，我还有一个疑问如鲠在喉，不吐不快。官媒现在都在调转口径，称赞李文亮医生作为「吹哨人」的勇气和贡献，我甚至看到央视的晚会上连「呵护生命的白衣天使」这种头衔都朗诵出来了。我不介意这样更换姿势是否会闪着腰，只是想要较真一个事情，那就是警方要等到什么时候才会撤回那份训诫书并向逝者道歉？如果李文亮是对的，那么训诫就是错的，如果训诫是对的，那么李文亮就应该还是造谣者，不可能李文亮既是对的、同时训诫也没问题，这是违背常识的。别想糊弄过去。这是我的武汉封城日记，第十八天。
292,转发微博@naJenny 大家好，我是一名新冠病毒感染的自愈患者，写下这些文字，希望给大家带来帮助。  由于工作会接触到此类病患，同事也有查出感染，我于1.23号上午做了ct，结果显示呈磨毛玻璃样，病毒性肺炎待排。差不多说明我不幸中枪，次日凌晨科室同事告诉我咽拭子结果出来了，是新冠两个+。那夜我未眠，一直在想我什么时候被感染的，我一直都自信我的抵抗力，我真的很郁闷。幻想着自己会死，我怕极了。第二天，去了科室找医生，他看了我的片子，说病变范围较小，建议我在家隔离吃药，同时也避免了交叉感染。隔了四天后的1.28复查ct显示正常，我很开心，但没想到核酸检测还是阳性。其实那时候我的嗓子还是很干很难受，这个结果在意料之中。六天后，也就是昨天，我终于下定决心还是要面对现实，这时候的我基本没有任何临床症状，就算还是阳性，我也不怕和它斗，注意隔离别影响别人就好。今天拿结果的时候，就像高三看排名的那种感觉，不敢面对。所幸，转阴了。  回顾这漫长的11天，我觉得这个病毒没那么可怕，可怕的是它的传染性。我一个人在家不出门，不会传给别人，切断了传播途径。接下来就是我和病毒的抗争了。第一：抵抗力。免疫系统正在和病毒打仗，没吃饱饭怎么行。按时吃饭，规律作息。吃的一定要营养健康，我熬过鸡汤鱼汤排骨汤小米粥八宝粥……早上习惯喝瓶热牛奶，看个人喜好也可以多吃鸡蛋鸡蛋羹。闲暇时间也会洗衣服拖地打扫屋子练练瑜伽就当运动了。第二：杀死家里物表的病毒。我会用稀释的84拖地擦桌子，75%的酒精喷被子和衣服。每天都要做。每天开窗通风至少两次，每次半小时，注意保暖别受凉。天气好的话晒晒太阳。晚上洗热水澡，杀死身上携带的病毒。勤洗手（很重要），要用洗手液洗，你会七步洗手法吗？第三：药物治疗。我（确诊了）在家吃的口服药有：奥司他韦（不良反应：恶心，呕吐，腹泻等）、拜复乐（恶心，腹泻，头痛等）、阿比多尔（恶心，腹泻，头晕等）、莲花清瘟胶囊。根据网友建议也吃了小柴胡颗粒（主要是对我的症：口苦咽干等）。对于我来说有些药物确实会让我喝完胃有点难受甚至头晕。那时候我就会喝热水，休息。一小时左右就会好转。第四：心态。不要盲目恐慌，恐慌木的用，放平心态，理智积极面对。  想告诉大家的是：在自己怀疑自己是病毒携带者又不能确诊时，要注意隔离，保护别人也保护自己。自己要感知自己的身体变化，想想原因采取措施：胃不舒服是不是受凉了，喝点热水试试…头疼乏力是不是玩手机玩久了躺床上躺久了…可能不是新冠，不要疑病。新冠对大多数平时体健无基础病的人来说没那么可怕。就算不幸染上，依靠自己强大的免疫力说不定没过几天就好了。但是我们不能传给别人，一定要做好隔离。我在生病期间一直伴随的症状是抵抗力下降极易受凉乏力口干，别的都是吃药后才有的暂时性不适。   打赢这场战役，每个人都在做着自己的努力，对于我们，就是不传谣不信谣，保护好自己。相信国家和政府。冬天一定会过去，春天也一定会到来。那时候，武汉还是那个武汉，但中国人却连的更紧密了……
293,[嘘][左哼哼][钟]嘻嘻[求关注]@X玖少年团肖战DAYTOY 希望就在前方！ 会好的！一定会！#抗疫行动# #手写加油接力# http://t.cn/A6PmZj9P ??
294,beyn//@是弦鹤阿 :? ?)?*??@人民日报 【速扩！#新型肺炎求助通道开启#】人民日报全媒体行动，征集新型冠状病毒肺炎求助者信息！如果你身边有确诊、疑似、密切接触者以及无法排除的发热者，请点击http://t.cn/A6PE3Spx 填写信息，我们将尽力提供帮助。守望相助，抗击疫情！#武汉加油#！ ??
295,转发微博@阿滋楠 #手写加油接力##抗疫行动#??看到咱?? 大北京的医务工作者赶赴第一线 援鄂抗疫  点赞? 泪目??我们的信念与祈祷与你们同在，我们与你们一同度过难关！?希望每一个人都能够安全回家！??打赢这场战疫，?中国必胜！“加油！中国！加油！武汉！”#武汉加油# ??
296,[心]//@jjjustin0219: 谢谢你们，致敬英雄，一路平安！[心][心]@央视新闻 #支援湖北医疗队开始撤离#【转发！#谢谢你为湖北拼过命#[心]】 ??
297,转发微博@娱句 #贵州1个月女婴确诊新型肺炎#请关心需要上班的孕妇们，这位妈妈38周足月了可以剖腹，那么其他的孕妇呢?希望国家出政策号召孕妇延迟上班，不发工资也行，没有国家号召，很多私企管你是不是孕妇强制上班，孕妇是两条命，希望有人关注这个群体！[心] ???
298,转发微博@央视新闻 #支援湖北医疗队开始撤离#【转发！#谢谢你为湖北拼过命#[心]】 ? ??
299,//@UNIQ-王一博:#致敬疫情前线医护人员#你们辛苦了！愿平安！[心]@央视新闻 【为他们转发！#致敬疫情前线医护人员#[心]】每个时代，都有不同的“英雄”。此时此刻，致敬#抗击新型肺炎第一线#救死扶伤、迎难而上的医护工作者们！ ??
